,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_group,neighbourhood,room_type,reviews_per_month,is_zero,price
7317,3.1447279205295775,-0.4344043875252188,-0.615766718116943,1.0810291596931811,0,18,1,0,0,0.43488757410205225
7318,-0.48985578502160404,-0.40084361307710187,-0.615766718116943,0.6357552260608197,2,25,0,1,0,0.6996722733840626
7319,-0.48985578502160404,-0.40084361307710187,-0.615766718116943,-0.8370739390308375,1,25,1,1,0,-0.5620892939271867
7320,-0.44901776585810765,-0.16591819194028348,-0.585272122135574,-1.4193552368577718,2,25,1,1,1,-2.589408828322975
7321,-0.24482767004062556,-0.4344043875252188,1.1071779548304002,1.0810291596931811,0,10,0,0,0,1.1452687845669443
7322,0.6127707323927992,-0.4344043875252188,1.1071779548304002,1.0810291596931811,0,10,0,0,0,0.9790830480929824
7323,-0.44901776585810765,-0.4344043875252188,-0.585272122135574,-0.7822709933530084,2,25,1,0,0,-2.2935427766774303
7324,-0.48985578502160404,-0.3337220641808681,-0.615766718116943,-0.3232963233011897,3,25,1,1,0,-0.9362527215542392
7325,-0.44901776585810765,-0.4344043875252188,-0.5395302281635207,-0.09723417238014462,0,6,1,0,0,-1.145924162477786
7326,-0.44901776585810765,-0.40084361307710187,-0.38705724825667615,0.9234706908694225,0,10,0,1,0,1.3601728393460495
7328,0.32690459824832435,-0.40084361307710187,-0.1583477783964094,-1.2412456634048272,0,10,0,1,0,0.4959352369748155
7329,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-0.8644754118697521,4,9,1,0,0,-1.0902235068228938
7330,-0.44901776585810765,-0.3337220641808681,-0.051616692461618235,0.8618173769818648,0,19,0,1,0,-0.053966017573946055
7331,-0.24482767004062556,-0.4344043875252188,-0.6005194201262585,-0.9946324078545962,4,25,1,0,0,-0.960665920699203
7332,-0.48985578502160404,-0.40084361307710187,-0.6005194201262585,-1.4193552368577718,0,5,1,1,1,-0.1788660642891666
7333,-0.28566568920412194,-0.40084361307710187,0.5582752271657598,1.0741787914834524,0,13,0,1,0,2.418509553974416
7334,-0.48985578502160404,-0.367282838628985,-0.6005194201262585,-1.4193552368577718,4,1,1,1,1,-0.8656942980000635
7335,1.3070170581722385,-0.4344043875252188,-0.615766718116943,0.875518113401322,1,25,1,0,0,-1.2966096828489873
7336,-0.28566568920412194,-0.4344043875252188,0.5582752271657598,1.0741787914834524,0,21,0,0,0,2.1184602814926383
7337,-0.44901776585810765,-0.26660051528463424,-0.4175518442380451,-0.9055776211281239,0,6,1,1,0,-0.6748945173285302
7338,-0.4081797466946112,-0.367282838628985,-0.615766718116943,-1.4125048686480433,0,6,1,1,0,-1.431034904530022
7339,-0.44901776585810765,-0.367282838628985,-0.4175518442380451,-0.9124279893378525,0,6,1,1,0,-0.7561598477691813
7340,-0.28566568920412194,-0.4344043875252188,0.5582752271657598,1.0741787914834524,0,21,0,0,0,1.9001138014974277
7341,-0.48985578502160404,-0.3337220641808681,-0.17359507638709384,0.7864633266748497,0,2,0,1,0,0.9090618283286521
7342,-0.4081797466946112,-0.367282838628985,-0.615766718116943,-0.5904606834806065,4,9,1,1,0,-1.1177742730289981
7343,0.08187648326734581,-0.4344043875252188,0.6497590151098666,-0.9466798303864957,0,6,0,0,0,-0.3942140775907644
7344,-0.48985578502160404,-0.40084361307710187,-0.6005194201262585,-0.9055776211281239,0,10,0,1,0,2.367128572609026
7345,-0.24482767004062556,-0.4344043875252188,1.0919306568397158,1.0810291596931811,0,10,0,0,0,1.5363236276363648
7346,-0.48985578502160404,-0.367282838628985,-0.615766718116943,-1.4193552368577718,0,16,1,1,1,-0.5442412335607129
7347,-0.3265037083676184,-0.4344043875252188,0.5277806311843909,1.0810291596931811,0,18,0,0,0,1.6973344230287968
7348,-0.48985578502160404,-0.4344043875252188,-0.4175518442380451,0.9851240047569803,0,19,2,0,0,0.17230853188672163
7349,-0.3265037083676184,-0.4344043875252188,-0.38705724825667615,-0.9329790939670385,0,24,0,0,0,1.1199681079738881
7350,-0.28566568920412194,-0.4344043875252188,0.5277806311843909,1.0741787914834524,0,21,0,0,0,1.9001138014974277
7351,-0.24482767004062556,-0.4344043875252188,-0.615766718116943,-1.3645522911799426,0,2,1,0,0,-1.7948952880831468
7352,-0.44901776585810765,-0.16591819194028348,-0.6005194201262585,-0.3849496371887474,0,6,0,1,0,0.14250515158150223
7353,-0.44901776585810765,-0.367282838628985,-0.5395302281635207,0.9851240047569803,0,6,0,1,0,1.1981576598797081
7354,0.6127707323927992,-0.40084361307710187,-0.4175518442380451,0.8412662723526788,0,3,1,1,0,-0.8207385260732584
7355,-0.3265037083676184,-0.4344043875252188,-0.615766718116943,0.9714232683375229,0,18,0,0,0,1.271110641223514
7356,-0.3265037083676184,-0.09879664304404967,-0.4023045462473606,-0.3643985325595615,0,14,0,1,0,1.4392487128736295
7357,-0.48985578502160404,-0.367282838628985,-0.6005194201262585,-1.4193552368577718,4,1,1,1,1,-1.5416646100826294
7358,-0.28566568920412194,-0.4344043875252188,0.5582752271657598,1.0741787914834524,0,21,0,0,0,1.9616507507112073
7359,3.1447279205295775,-0.4344043875252188,-0.0058747984895648805,1.0810291596931811,0,5,0,0,0,0.42702476116789834
7360,3.1447279205295775,-0.4344043875252188,-0.615766718116943,-0.8028220979821944,0,24,1,0,0,-0.1788660642891666
7361,-0.4081797466946112,-0.367282838628985,2.4641874760013165,1.0193758458056235,0,6,0,1,0,1.1452687845669443
7362,-0.44901776585810765,-0.40084361307710187,-0.615766718116943,-1.3919537640188573,0,14,0,1,0,0.3453183857955281
7363,-0.44901776585810765,-0.26660051528463424,-0.5242829301728362,1.0056751093861662,0,6,0,1,0,1.479759102536368
7364,-0.48985578502160404,-0.367282838628985,-0.2955734603125695,-0.3438474279303756,0,6,0,1,0,0.4959352369748155
7365,-0.3265037083676184,-0.367282838628985,-0.585272122135574,-0.8302235708211089,3,25,1,1,0,-2.049437385599862
7366,0.04103846410384939,-0.40084361307710187,-0.6005194201262585,-0.9192783575475812,0,18,1,1,0,-1.431034904530022
7367,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.035734617112968,1,0,1,0,0,-0.8656942980000635
7368,0.6944467707197922,-0.4344043875252188,3.5467456333399126,0.9440217954986084,0,5,0,0,0,0.18207816303983201
7369,-0.3265037083676184,-0.4344043875252188,1.7628117684298317,0.9988247411764375,0,6,0,0,0,0.5887099776899606
7370,0.2860665790848279,-0.4344043875252188,1.7628117684298317,1.0810291596931811,0,14,0,0,0,0.2297470860873368
7371,-0.48985578502160404,-0.4344043875252188,-0.46329373821009845,0.6289048578510911,0,2,1,0,0,-1.6208806739813264
7372,-0.4081797466946112,-0.3337220641808681,-0.615766718116943,-0.9672309350156817,0,10,1,1,0,-0.31813539438102595
7373,-0.24482767004062556,-0.4344043875252188,0.39055494926823087,0.36174049767167415,0,19,0,0,0,0.2574476057161683
7374,-0.48985578502160404,-0.30016128973275114,-0.615766718116943,1.0193758458056235,2,25,1,1,0,-0.8656942980000635
7375,-0.3673417275311148,-0.4344043875252188,1.0919306568397158,1.0810291596931811,0,14,0,0,0,0.48847860563943746
7376,-0.3265037083676184,-0.40084361307710187,1.0919306568397158,1.0810291596931811,0,14,0,1,0,0.48847860563943746
7377,0.6944467707197922,-0.4344043875252188,-0.615766718116943,-0.23424153657471738,3,7,1,0,0,-1.1177742730289981
7378,3.1447279205295775,-0.4344043875252188,-0.615766718116943,-0.20684006373580283,0,13,0,0,0,0.7058740726089446
7379,2.736347728894613,-0.4344043875252188,-0.615766718116943,-0.19313932731634556,0,16,0,0,0,0.3368229103173231
7380,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,0.2658353427354732,1,25,1,0,0,-0.7148715577390614
7381,-0.48985578502160404,-0.3337220641808681,-0.615766718116943,-1.4193552368577718,0,19,2,1,1,-0.6172201223617473
7382,0.04103846410384939,-0.40084361307710187,-0.615766718116943,0.0877257692825286,0,5,1,1,0,-0.26050298270732836
7383,-0.44901776585810765,-0.4344043875252188,-0.615766718116943,-1.4125048686480433,0,10,1,0,0,-2.2935427766774303
7384,-0.44901776585810765,-0.40084361307710187,0.10085628744522628,0.8960692180305079,0,18,0,1,0,0.11193150654473492
7385,-0.48985578502160404,-0.367282838628985,-0.615766718116943,-1.4193552368577718,3,25,1,1,1,-1.7050790315349973
7386,0.20439054075783505,-0.4344043875252188,0.6345117171191821,1.0604780550639952,0,10,1,0,0,-1.1177742730289981
7387,-0.44901776585810765,-0.367282838628985,-0.615766718116943,-1.1453405084686263,1,0,0,1,0,0.04831454433693495
7388,0.6127707323927992,-0.40084361307710187,0.05511439347317293,1.0810291596931811,0,14,0,1,0,0.48097341192518445
7389,0.6944467707197922,-0.4344043875252188,3.5467456333399126,0.34803976125221686,0,17,0,0,0,0.4111371455291639
7390,-0.44901776585810765,-0.26660051528463424,-0.615766718116943,-0.24109190478444603,3,25,1,1,0,-0.8656942980000635
7391,-0.4081797466946112,-0.40084361307710187,-0.615766718116943,-1.1795923495172695,0,5,1,1,0,0.2297470860873368
7392,0.6127707323927992,-0.4344043875252188,-0.11260588442435604,1.0741787914834524,0,5,0,0,0,0.7423880105849856
7393,-0.4081797466946112,-0.3337220641808681,-0.615766718116943,-1.3508515547604854,0,2,0,1,0,0.6996722733840626
7394,-0.3265037083676184,-0.4344043875252188,-0.585272122135574,0.875518113401322,0,10,1,0,0,-0.8656942980000635
7395,-0.48985578502160404,-0.40084361307710187,-0.6005194201262585,-0.28219411404281786,0,13,0,1,0,1.3147784902412016
7396,-0.48985578502160404,-0.40084361307710187,-0.6005194201262585,-0.24109190478444603,0,15,0,1,0,1.564925238477667
7397,0.6127707323927992,-0.40084361307710187,1.0766833588490312,1.0193758458056235,0,16,1,1,0,-0.6748945173285302
7398,-0.48985578502160404,-0.4344043875252188,-0.5090356321821518,0.18363092421872954,0,21,1,0,0,0.9790830480929824
7399,-0.44901776585810765,-0.26660051528463424,-0.5395302281635207,0.9851240047569803,0,6,0,1,0,0.6996722733840626
7400,-0.48985578502160404,-0.4344043875252188,-0.32606805629393837,1.0399269504348094,0,10,1,0,0,-0.31813539438102595
7401,-0.48985578502160404,-0.40084361307710187,-0.5242829301728362,0.800164063094307,0,16,1,1,0,1.5363236276363648
7402,-0.48985578502160404,-0.40084361307710187,-0.6005194201262585,-1.3645522911799426,0,10,0,1,0,0.6357167014044877
7403,-0.48985578502160404,-0.40084361307710187,-0.4175518442380451,0.9919743729667089,0,16,1,1,0,0.3368229103173231
7404,-0.3673417275311148,-0.40084361307710187,-0.615766718116943,0.3685908658814028,3,20,1,1,0,-1.0902235068228938
7405,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,2,0,0,1,0.7950366579683475
7406,0.12271450243084223,-0.4344043875252188,0.39055494926823087,1.0810291596931811,0,19,0,0,0,0.5818340009292908
7407,-0.24482767004062556,-0.40084361307710187,2.4641874760013165,1.0810291596931811,0,10,0,1,0,1.1452687845669443
7409,-0.28566568920412194,-0.4344043875252188,0.5582752271657598,1.0741787914834524,0,13,0,0,0,2.418509553974416
7410,-0.44901776585810765,-0.40084361307710187,-0.448046440219414,-1.1179390356297116,0,5,0,1,0,1.6145344073052008
7411,-0.44901776585810765,-0.40084361307710187,-0.615766718116943,0.9303210590791511,2,25,1,1,0,-1.3621069135977362
7412,-0.4081797466946112,-0.40084361307710187,-0.615766718116943,-0.19998969552607418,0,14,1,1,0,-0.9122969881431131
7413,-0.24482767004062556,-0.40084361307710187,-0.5395302281635207,1.0056751093861662,0,24,0,1,0,0.1525233525686886
7414,-0.4081797466946112,-0.367282838628985,-0.5395302281635207,0.9440217954986084,0,10,0,1,0,0.17230853188672163
7415,-0.4081797466946112,-0.4344043875252188,-0.5242829301728362,0.9440217954986084,0,10,0,0,0,0.1525233525686886
7416,-0.3673417275311148,-0.40084361307710187,-0.615766718116943,0.3685908658814028,4,8,1,1,0,-0.8656942980000635
7417,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.067328423273724,0,6,1,0,0,-0.45865743822591243
7418,-0.4081797466946112,-0.367282838628985,-0.5395302281635207,0.9919743729667089,0,14,0,1,0,0.14250515158150223
7420,-0.24482767004062556,-0.4344043875252188,-0.5395302281635207,1.0330765822250807,0,14,0,0,0,0.1222106536601375
7421,-0.4081797466946112,-0.40084361307710187,-0.615766718116943,-1.3919537640188573,0,2,0,1,0,0.7660913673549017
7422,0.2860665790848279,-0.40084361307710187,0.39055494926823087,1.0604780550639952,0,19,0,1,0,1.1199681079738881
7423,-0.48985578502160404,-0.40084361307710187,-0.4175518442380451,1.0536276868542667,0,16,1,1,0,0.3453183857955281
7424,-0.48985578502160404,-0.4344043875252188,-0.4175518442380451,1.0399269504348094,0,16,1,0,0,-0.053966017573946055
7425,-0.24482767004062556,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,6,1,0,1,-0.8656942980000635
7426,-0.44901776585810765,-0.30016128973275114,-0.6005194201262585,-0.5562088424319633,3,25,1,1,0,-0.960665920699203
7427,-0.4081797466946112,-0.40084361307710187,-0.5242829301728362,1.0056751093861662,0,14,0,1,0,0.14250515158150223
7428,-0.48985578502160404,-0.3337220641808681,-0.615766718116943,0.8207151677234928,0,17,1,1,0,-0.8656942980000635
7429,-0.4081797466946112,-0.4344043875252188,2.4641874760013165,0.9988247411764375,0,6,0,0,0,0.8669812243622694
7430,0.5719327132293028,-0.4344043875252188,-0.11260588442435604,1.0741787914834524,0,10,0,0,0,0.4111371455291639
7431,0.6944467707197922,-0.4344043875252188,-0.615766718116943,-0.9261287257573099,4,4,0,0,0,0.04831454433693495
7432,-0.24482767004062556,-0.40084361307710187,-0.34131535428462284,1.0810291596931811,0,23,0,1,0,0.6681442968047663
7433,-0.44901776585810765,-0.30016128973275114,-0.448046440219414,-1.1179390356297116,0,5,0,1,0,1.6145344073052008
7434,-0.4081797466946112,-0.1994789663884004,-0.615766718116943,-0.713767311255722,1,0,0,1,0,0.003932958245643932
7435,-0.48985578502160404,-0.3337220641808681,-0.615766718116943,-1.4193552368577718,2,25,0,1,1,-1.466896021583859
7436,-0.48985578502160404,-0.4344043875252188,-0.2193369703591472,1.0604780550639952,0,19,0,0,0,1.9976149982624998
7437,-0.44901776585810765,-0.4344043875252188,-0.6005194201262585,-1.2343952951950985,2,25,1,0,0,-1.431034904530022
7438,-0.48985578502160404,-0.40084361307710187,-0.5395302281635207,-0.46030368749576245,4,8,0,1,0,0.3537523621905653
7439,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-0.1862889591066169,0,21,0,0,0,-0.1023844525062801
7440,-0.44901776585810765,-0.4344043875252188,-0.6005194201262585,-1.186442717726998,3,7,1,0,0,-0.6748945173285302
7441,-0.48985578502160404,-0.40084361307710187,-0.6005194201262585,0.8481166405624074,0,5,0,1,0,1.1941790534947274
7442,-0.4081797466946112,-0.367282838628985,-0.5242829301728362,1.067328423273724,0,10,0,1,0,-0.36321443894851985
7443,-0.44901776585810765,-0.26660051528463424,-0.615766718116943,-0.30274521867200377,3,7,1,1,0,-1.7948952880831468
7444,-0.48985578502160404,-0.40084361307710187,-0.4175518442380451,-1.4056545004383145,0,16,1,1,0,-0.5442412335607129
7445,0.6127707323927992,-0.4344043875252188,0.39055494926823087,0.3685908658814028,0,19,0,0,0,0.9038876673054201
7446,-0.48985578502160404,-0.031675094147815844,-0.4175518442380451,-1.4056545004383145,0,16,1,1,0,-0.6748945173285302
7447,-0.48985578502160404,0.0018856803003010688,-0.4175518442380451,-1.4125048686480433,0,16,1,1,0,-0.6748945173285302
7448,-0.48985578502160404,-0.40084361307710187,-0.4175518442380451,-1.3988041322285858,0,16,1,1,0,-0.03046958299968242
7449,-0.48985578502160404,-0.40084361307710187,-0.4175518442380451,-1.4125048686480433,0,16,1,1,0,-0.1023844525062801
7450,-0.48985578502160404,-0.367282838628985,-0.4175518442380451,-1.3919537640188573,0,16,1,1,0,-0.03046958299968242
7451,-0.48985578502160404,-0.40084361307710187,-0.4175518442380451,-1.4056545004383145,0,16,1,1,0,-0.1023844525062801
7452,-0.20398965087712914,-0.4344043875252188,3.5467456333399126,-1.4193552368577718,0,10,0,0,1,0.02633007074830455
7453,-0.48985578502160404,-0.40084361307710187,-0.4175518442380451,-1.4125048686480433,0,16,1,1,0,0.037372976695010114
7454,-0.48985578502160404,-0.40084361307710187,-0.4175518442380451,-1.4056545004383145,0,16,1,1,0,0.4111371455291639
7455,-0.48985578502160404,-0.4344043875252188,-0.4175518442380451,-1.4125048686480433,0,16,1,0,0,0.3704391823818629
7456,-0.4081797466946112,-0.4344043875252188,2.4641874760013165,0.38229160230086007,0,19,0,0,0,1.1452687845669443
7457,-0.44901776585810765,-0.4344043875252188,-0.585272122135574,0.9303210590791511,0,18,0,0,0,0.42702476116789834
7458,-0.3265037083676184,-0.40084361307710187,-0.5547775261542052,-1.3440011865507568,0,18,1,1,0,-0.07793156226463799
7459,-0.3673417275311148,-0.4344043875252188,-0.5547775261542052,-1.3919537640188573,0,18,1,0,0,-0.6947241295806393
7460,-0.44901776585810765,-0.30016128973275114,-0.051616692461618235,0.8275655359332216,0,13,0,1,0,-0.053966017573946055
7461,-0.48985578502160404,-0.367282838628985,-0.615766718116943,-1.3851033958091286,0,17,1,1,0,-0.7148715577390614
7462,-0.44901776585810765,-0.367282838628985,-0.051616692461618235,0.9303210590791511,0,13,0,1,0,-0.16577833968310576
7463,0.32690459824832435,-0.4344043875252188,3.5467456333399126,-1.4193552368577718,0,6,0,0,1,0.17230853188672163
7464,-0.44901776585810765,-0.367282838628985,-0.051616692461618235,0.8892188498207793,0,19,0,1,0,-0.1023844525062801
7465,-0.4081797466946112,-0.4344043875252188,0.5582752271657598,0.8481166405624074,2,25,0,0,0,1.778668290878353
7466,-0.44901776585810765,-0.367282838628985,-0.051616692461618235,0.8207151677234928,0,19,0,1,0,-0.16577833968310576
7467,0.6944467707197922,-0.4344043875252188,3.5467456333399126,0.4370945479786892,0,10,0,0,0,-0.1023844525062801
7468,0.6944467707197922,-0.4344043875252188,3.5467456333399126,-1.0425849853226967,0,19,0,0,0,0.22036650331497384
7469,0.6944467707197922,-0.4344043875252188,3.5467456333399126,0.854967008772136,0,10,0,0,0,-0.1023844525062801
7470,0.6944467707197922,-0.4344043875252188,3.5467456333399126,0.4302441797689605,0,10,0,0,0,0.22036650331497384
7471,0.6944467707197922,-0.4344043875252188,3.5467456333399126,0.4370945479786892,0,10,0,0,0,-0.1023844525062801
7472,-0.44901776585810765,-0.4344043875252188,-0.051616692461618235,0.48504712544678963,0,13,0,0,0,-0.16577833968310576
7473,0.6944467707197922,-0.4344043875252188,3.5467456333399126,0.2863864473646591,0,10,0,0,0,0.22036650331497384
7474,0.6944467707197922,-0.4344043875252188,3.5467456333399126,-1.1179390356297116,0,10,0,0,0,-0.1023844525062801
7475,0.6944467707197922,-0.4344043875252188,3.5467456333399126,0.553550807544076,0,10,0,0,0,0.22036650331497384
7476,0.6944467707197922,-0.4344043875252188,3.5467456333399126,0.2247331334771014,0,24,0,0,0,0.08054862339996653
7477,0.6944467707197922,-0.4344043875252188,3.5467456333399126,0.2247331334771014,0,24,0,0,0,0.2297470860873368
7478,-0.48985578502160404,-0.40084361307710187,-0.615766718116943,0.9371714272888797,4,1,1,1,0,-0.7561598477691813
7479,-0.48985578502160404,-0.367282838628985,-0.6005194201262585,-0.8165228344016516,0,10,0,1,0,0.5609546950868733
7480,3.1447279205295775,-0.4344043875252188,-0.615766718116943,1.0810291596931811,3,7,0,0,0,-0.3942140775907644
7481,-0.48985578502160404,-0.40084361307710187,-0.5242829301728362,-1.4193552368577718,4,1,1,1,1,-0.1788660642891666
7482,-0.48985578502160404,-0.367282838628985,-0.0668639904523027,0.9919743729667089,0,6,1,1,0,-0.6748945173285302
7483,-0.4081797466946112,-0.367282838628985,-0.615766718116943,1.0741787914834524,4,1,1,1,0,-0.31813539438102595
7484,-0.4081797466946112,-0.4344043875252188,2.4641874760013165,1.0810291596931811,0,10,0,0,0,1.1452687845669443
7485,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-0.19313932731634556,4,1,0,0,0,4.432439311046955
7486,-0.48985578502160404,-0.4344043875252188,-0.0668639904523027,1.0810291596931811,0,6,1,0,0,-0.8656942980000635
7487,-0.48985578502160404,-0.4344043875252188,-0.0668639904523027,1.046777318644538,0,6,1,0,0,-0.8656942980000635
7488,-0.4081797466946112,-0.3337220641808681,-0.615766718116943,0.8823684816110506,0,18,0,1,0,1.1981576598797081
7489,0.04103846410384939,-0.40084361307710187,-0.5395302281635207,0.9577225319180657,0,10,0,1,0,0.1222106536601375
7490,-0.4081797466946112,-0.3337220641808681,-0.6005194201262585,0.10827687391171453,0,6,0,1,0,0.5468207416027007
7491,-0.44901776585810765,-0.40084361307710187,-0.20408967236846276,0.8823684816110506,0,18,0,1,0,0.11193150654473492
7493,-0.3673417275311148,-0.4344043875252188,-0.6005194201262585,1.0125254775958947,3,25,1,0,0,-1.7492405844514929
7494,-0.4081797466946112,-0.4344043875252188,-0.11260588442435604,1.0741787914834524,0,14,0,0,0,0.8829477678730878
7495,-0.4081797466946112,-0.4344043875252188,0.5582752271657598,1.0741787914834524,0,17,1,0,0,1.271110641223514
7496,0.08187648326734581,-0.3337220641808681,-0.47854103620078287,0.854967008772136,0,18,0,1,0,1.1941790534947274
7497,-0.4081797466946112,-0.4344043875252188,-0.11260588442435604,1.0741787914834524,0,17,0,0,0,1.3771346975164442
7498,-0.24482767004062556,-0.367282838628985,-0.47854103620078287,1.0741787914834524,0,12,0,1,0,1.4392487128736295
7499,-0.3265037083676184,-0.40084361307710187,-0.6005194201262585,1.0056751093861662,3,7,1,1,0,-1.1177742730289981
7500,-0.48985578502160404,-0.4344043875252188,-0.1583477783964094,-1.2001434541464553,0,14,1,0,0,-0.1788660642891666
7501,-0.4081797466946112,-0.4344043875252188,1.7628117684298317,0.9714232683375229,0,6,0,0,0,0.6224826233884677
7502,-0.48985578502160404,-0.40084361307710187,-0.5395302281635207,-0.6110117881097925,1,0,0,1,0,0.817668570512714
7503,-0.44901776585810765,-0.4344043875252188,-0.615766718116943,-0.44660295107630515,3,25,2,0,0,-0.5620892939271867
7504,-0.48985578502160404,-0.3337220641808681,-0.585272122135574,-1.1110886674199831,0,2,0,1,0,0.9644453936966403
7505,-0.48985578502160404,-0.367282838628985,-0.1583477783964094,-1.22754492698537,0,14,1,1,0,0.22036650331497384
7506,-0.3265037083676184,-0.4344043875252188,1.0919306568397158,1.0810291596931811,0,14,0,0,0,0.4111371455291639
7507,-0.12231361255013629,-0.4344043875252188,1.5188550005788803,0.9166203226596938,0,14,0,0,0,0.17230853188672163
7508,-0.4081797466946112,-0.4344043875252188,-0.4023045462473606,-1.3234500819215709,0,14,0,0,0,-0.1023844525062801
7509,-0.48985578502160404,-0.16591819194028348,-0.6005194201262585,0.4096930751397746,2,25,1,1,0,-1.431034904530022
7510,-0.4081797466946112,-0.3337220641808681,-0.4023045462473606,-1.2480960316145557,0,14,0,1,0,0.04831454433693495
7511,-0.24482767004062556,-0.4344043875252188,-0.5242829301728362,1.0810291596931811,0,14,0,0,0,0.14250515158150223
7512,0.04103846410384939,-0.4344043875252188,-0.5395302281635207,1.0810291596931811,0,14,0,0,0,0.08054862339996653
7513,-0.48985578502160404,-0.40084361307710187,-0.17359507638709384,0.21788276526737274,0,2,0,1,0,0.11193150654473492
7514,-0.48985578502160404,-0.3337220641808681,-0.6005194201262585,0.5329997029148901,2,25,1,1,0,-1.431034904530022
7515,-0.44901776585810765,-0.40084361307710187,-0.615766718116943,-0.7617198887238226,0,6,0,1,0,0.7058740726089446
7516,3.1447279205295775,-0.4344043875252188,0.6345117171191821,0.19733166063818683,0,16,1,0,0,-1.145924162477786
7517,-0.4081797466946112,-0.40084361307710187,-0.4023045462473606,-1.1795923495172695,0,16,0,1,0,0.42702476116789834
7518,-0.4081797466946112,-0.4344043875252188,-0.4023045462473606,-1.1110886674199831,0,16,0,0,0,0.2574476057161683
7519,-0.4081797466946112,-0.4344043875252188,-0.4023045462473606,-1.3097493455021136,0,16,0,0,0,0.42702476116789834
7520,-0.4081797466946112,-0.4344043875252188,-0.4023045462473606,-1.0905375627907972,0,16,0,0,0,0.5818340009292908
7521,-0.44901776585810765,-0.40084361307710187,-0.051616692461618235,0.9166203226596938,0,13,0,1,0,0.3368229103173231
7522,-0.48985578502160404,-0.4344043875252188,0.3448130552961775,1.0810291596931811,0,19,0,0,0,2.168377653774201
7523,-0.4081797466946112,-0.4344043875252188,-0.20408967236846276,0.8070144313040356,0,21,0,0,0,0.39502876037747536
7524,-0.4081797466946112,-0.4344043875252188,1.5188550005788803,0.9988247411764375,0,6,0,0,0,1.017197216195944
7525,0.2860665790848279,-0.4344043875252188,0.39055494926823087,1.0810291596931811,0,2,0,0,0,0.3453183857955281
7526,-0.4081797466946112,-0.4344043875252188,-0.4023045462473606,-0.9329790939670385,0,16,0,0,0,0.5818340009292908
7527,-0.4081797466946112,-0.4344043875252188,-0.20408967236846276,0.6837078035289201,0,6,0,0,0,0.48847860563943746
7528,-0.48985578502160404,-0.367282838628985,-0.4175518442380451,-1.3303004501312994,0,16,2,1,0,-1.5416646100826294
7529,-0.3265037083676184,-0.4344043875252188,-0.615766718116943,1.067328423273724,0,2,1,0,0,-0.1788660642891666
7530,0.6944467707197922,-0.4344043875252188,1.5188550005788803,1.0810291596931811,0,10,0,0,0,0.7058740726089446
7531,0.04103846410384939,-0.4344043875252188,-0.5242829301728362,1.0810291596931811,0,10,0,0,0,0.14250515158150223
7532,0.6127707323927992,-0.4344043875252188,-0.5242829301728362,1.0810291596931811,0,10,0,0,0,0.08054862339996653
7533,-0.12231361255013629,-0.4344043875252188,2.4641874760013165,1.0810291596931811,0,6,0,0,0,1.1199681079738881
7534,-0.24482767004062556,-0.4344043875252188,-0.5242829301728362,1.0810291596931811,0,14,0,0,0,0.17230853188672163
7535,0.04103846410384939,-0.4344043875252188,-0.5242829301728362,1.0810291596931811,0,14,0,0,0,0.17230853188672163
7536,-0.24482767004062556,-0.40084361307710187,1.0919306568397158,1.0810291596931811,0,10,0,1,0,1.1941790534947274
7537,-0.4081797466946112,-0.3337220641808681,-0.38705724825667615,-1.097387931000526,0,2,0,1,0,-0.26050298270732836
7538,-0.4081797466946112,-0.40084361307710187,-0.1583477783964094,-0.8987272529183953,0,14,0,1,0,-0.1920967257705498
7539,-0.4081797466946112,-0.367282838628985,-0.1583477783964094,-0.9261287257573099,0,14,0,1,0,-0.1920967257705498
7540,-0.48985578502160404,-0.4344043875252188,-0.1583477783964094,-1.2001434541464553,2,25,1,0,0,0.04831454433693495
7541,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-0.9946324078545962,0,16,0,0,0,0.3368229103173231
7542,-0.4081797466946112,-0.40084361307710187,-0.1583477783964094,-1.0014827760643248,0,16,0,1,0,0.31095876941007256
7543,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-1.2617967680340132,0,2,0,0,0,0.31095876941007256
7544,-0.48985578502160404,-0.40084361307710187,-0.615766718116943,-1.2138441905659125,4,9,1,1,0,-0.8656942980000635
7545,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.18363092421872954,0,21,0,0,0,0.27555778725979696
7546,-0.48985578502160404,-0.40084361307710187,-0.585272122135574,0.6494559624802769,0,10,1,1,0,-1.1177742730289981
7547,0.08187648326734581,-0.367282838628985,-0.47854103620078287,-0.2890444822525465,0,11,0,1,0,1.3040258011837014
7548,3.5531081121645416,-0.4344043875252188,-0.6005194201262585,1.0330765822250807,3,7,0,0,0,-0.1920967257705498
